"MachineName","LogName","TimeCreated","LevelDisplayName","ProviderName","Id","Message"
"IZNOGOUD","Application","2/28/2019 10:42:45 AM","Information","Microsoft-Windows-Security-SPP","12288","The client has sent an activation request to the key management service machine.#
Info:#
0x80072AF9, 0x00000000, sppkms02.ntdev.corp.microsoft.com:1688, f10b457e-b906-4bbf-9be1-7c3ed639e9e1, 2019/02/28 15:42, 1, 1, 247668, 73111121-5638-40f6-bc11-f1d7b0d64300, 25"
"IZNOGOUD","System","2/28/2019 10:42:19 AM","Warning","Microsoft-Windows-DNS-Client","1014","Name resolution for the name api.onedrive.com timed out after none of the configured DNS servers responded."
"IZNOGOUD","Application","2/28/2019 10:42:18 AM","Information","Microsoft-Windows-Security-SPP","8230","The rules engine successfully re-evaluated the schedule.#
Kernel policies:#
Security-SPP-Action-StateData (REG_SZ) =AppId=55c92734-d682-4d71-983e-d6ec3f16059f;GraceEndDate=2019/08/19:15:30:18;LastConsumptionReason=0x00000000;LastNotificationId=VolumeRenewalRequired;LicenseState=SL_LICENSING_STATUS_LICENSED;PartialProductKey=2YT43;ProductKeyType=Volume:GVLK;SkuId=73111121-5638-40f6-bc11-f1d7b0d64300;ruleId=502ff3ba-669a-4674-bbb1-601f34a3b968;uxDifferentiator=ENVIRONMENT;volumeActivationOrder=normal"
"IZNOGOUD","Application","2/28/2019 10:42:12 AM","Information","Microsoft-Windows-Security-SPP","16394","Offline downlevel migration succeeded."
"IZNOGOUD","Application","2/28/2019 10:41:28 AM","Information","SurfaceDtxService","514","Dtx enumerated DGpu successfully."
"IZNOGOUD","Application","2/28/2019 10:41:28 AM","Information","SurfaceDtxService","514","Dtx enumerated DGpu successfully."
"IZNOGOUD","System","2/28/2019 10:41:27 AM","Information","Microsoft-Windows-Kernel-Power","507","The system is exiting connected standby #
#
Reason: Input Keyboard."
"IZNOGOUD","Application","2/28/2019 10:20:45 AM","Information","SurfaceDtxService","256","Display Off, Number of applications running on the DGpu = 0."
"IZNOGOUD","System","2/28/2019 10:20:45 AM","Information","Microsoft-Windows-Kernel-Power","506","The system is entering connected standby #
#
Reason: Idle Timeout."
"IZNOGOUD","System","2/28/2019 10:19:54 AM","Information","Microsoft-Windows-Kernel-General","16","The access history in hive \??\C:\Users\SammyKrosoft\AppData\Local\Packages\Microsoft.LockApp_cw5n1h2txyewy\Settings\settings.dat was cleared updating 4 keys and creating 1 modified pages."
"IZNOGOUD","System","2/28/2019 9:55:43 AM","Information","Microsoft-Windows-Kernel-General","16","The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Todos_1.51.2582.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages."
"IZNOGOUD","System","2/28/2019 9:55:28 AM","Information","Microsoft-Windows-WindowsUpdateClient","44","Windows Update started downloading an update."
"IZNOGOUD","System","2/28/2019 9:55:18 AM","Information","Microsoft-Windows-WindowsUpdateClient","44","Windows Update started downloading an update."
"IZNOGOUD","System","2/28/2019 9:55:18 AM","Information","Microsoft-Windows-WindowsUpdateClient","44","Windows Update started downloading an update."
"IZNOGOUD","System","2/28/2019 9:55:12 AM","Information","Microsoft-Windows-WindowsUpdateClient","44","Windows Update started downloading an update."
"IZNOGOUD","System","2/28/2019 9:55:12 AM","Information","Microsoft-Windows-WindowsUpdateClient","44","Windows Update started downloading an update."
"IZNOGOUD","System","2/28/2019 9:55:07 AM","Information","Microsoft-Windows-WindowsUpdateClient","44","Windows Update started downloading an update."
"IZNOGOUD","System","2/28/2019 9:55:07 AM","Information","Microsoft-Windows-WindowsUpdateClient","44","Windows Update started downloading an update."
"IZNOGOUD","System","2/28/2019 9:55:07 AM","Information","Microsoft-Windows-WindowsUpdateClient","44","Windows Update started downloading an update."
"IZNOGOUD","System","2/28/2019 9:55:03 AM","Information","Microsoft-Windows-Kernel-General","16","The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.BingNews_4.28.3242.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages."
